NU_INSCRICAO,NU_NOTA_MT
7b807ff1f62f5e196af28f0b495c359dccba903e,462.31454049211743
3827e819a620d8f9a085c22cea412b1865aed0c7,474.4125665302804
8f8c6bc5499c24cda37005caa310b7207d7801ed,553.5384142224327
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,434.6406306678491
da2d48a8443b76c28d3073a76005e912d2e152b4,620.3607687077101
3e5fa0fda2258366ec6de455735875bd7a86e30a,445.22390843260837
9d8fbcca019a71a67c870dce2de462a019da9c69,497.0192311476686
3dfe82e880147acb09c7170075a65b923c53b6d0,458.22595682582255
c6b1200a3cda2550da02561106d01d043db73a44,281.57873559678524
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,7.250244311327622
17a85e2166e19b1993126fbff01206beae738a06,658.849845667318
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,467.2630079996617
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,499.96885151650645
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,-1.5226967371075757
c28e871925f763bd88d85acdaccc17c85f21835a,3.1877883884782943
0ebc697a57f14982a84f3eec580484644f6c000a,531.8725644310575
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,412.58600864387705
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,442.9475132149805
446ced3e5fde8d61781304cb4e9e9fe131628a50,604.3512128369994
8e02a8d2104547a599667b38312691bd19b3bb05,419.3770189180398
e490a4b077b1d2750db453b48f6ad43a55cbedcb,614.9497873348494
e4c9df4005db1531039b317e86eaaeac4b06c4fe,561.3427744968305
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,408.6552329196279
281fdf12804aeed37efddf06d2f156149fa25757,506.94061160647533
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,563.9778658817847
87fdb4510def669e4fa6434518d67d253058d250,469.18195446541597
e1e7281374350c1d8823d83d22a4f29aafada269,530.2970137432687
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,454.76066653473043
6769b690480fee480998f11ab1791b1ac6ea398f,509.3849730980889
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,603.3586099007996
ef0b14ee71e890ac849c112effd0da453baa737a,4.803663361202062
2c1318677c2f31dbcacb31e0645576ead8f10e36,4.504873193875892
ba2f1709027e9bf363be7f6de512132f7d4af757,516.6473897673955
024cdddafe69a9ecc38a160d9ba4c297650d4baf,-3.2230697835195485
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,443.4481799024291
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,5.344379216960416
6e91321e228d6d4dd87f9730a6551d72b33931ee,403.2839231972796
1e48758bf7f8af48969afa1e56ffee66f92f41d2,435.11622948639234
78ce05c90219380972197a06065cfb5a684f8b86,478.3086536875569
39aad74d8e9084f2facfccae4199d91c62db98c4,-0.01952690079355257
d1937748cc2c90942de393c34c2255137c803eb2,483.2813308404274
c133dc2945c16fb60ae37db0bc7743959f3da3d8,361.82315784423605
83fa6da48f33782c6dcc3ff3a64a94022221df13,342.30710716821136
d26a47079931199956f0b05bd3dcae4a0273459d,396.71961299050935
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,2.770566694992417
d302df44c6e15373315852331ebd3b6dbbb4f2cc,666.5608754958162
7c75c93b5545fdd9e5beb09c956a693548424643,414.73362853101935
85850927c26adce658c878c72674532ff1355a0a,479.7740900950592
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,473.7823066872926
ffbae0ca9e948254b873fc862b12fe39957058e3,408.01163507865095
35338f06701599600faa271b375044621238af07,7.801328591581312
d44b87fb81b1c525b44b845d8f4311b137a7ca55,1.0701936485804442
b96064b65630b4832f20c47ce3b7ed5f9be9a052,487.80118117402264
f15ba67882369b617b42295b716c82d8e5af5c70,635.0257912357558
4231b98f39f34149443bd70a4ccef54336a925b1,630.82306524295
f35249833d1bebb70b5fa6345904cb0e3f222600,644.3201170879245
407d69d21909f9944c6ae17a2a3266993b2a5846,465.7472798755526
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,7.824893619557482
e4af0fe1eece28c3316bdb5f7859e0555d816adb,523.2783265461528
01ece8c37e9e349da24020b3a914426b212bf893,582.0024443452883
e2340afbf8f44e672546d21c55a7f16918540ae5,522.3256895386423
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,558.9788428453019
fa6c1cf41ff915d405e1f65f10f564a117baba9d,500.5460041509956
95b67d2b35b0e9d32ffa518017824bb909f823ff,651.0093952595219
601bc46879ceda8acc99c9e024bcf5ae418bed93,2.784428214449183
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,584.502574980344
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,445.5668745513708
238f25431ccbb438872d987652ccf5bc75c0de28,0.2829112319832676
e764e0c5d6420b20733cd195050ece92813088a8,480.6400458999245
5885904584fd96c4b81b1c7dba12d3069f1279e7,462.7885119799902
f3d828523fb53b206d38e0d6c383dcb8386fff06,474.2226622934682
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,444.7861319526849
d93f82953b232e32f09c49980023a6dd5190f82e,390.34890152022035
ebb32cf7d8b122a5dabd41723d31d834147b0944,386.6184939198191
26451da54b7c50dd68a91b78480fae246c5c9533,226.05030136600368
7ede2e4d7b38337e9819adbcd29f493efaf1422f,446.17655116355616
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,414.2915506202537
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,0.7206254598512825
4c655a6be04f11039d8691c84f32a127aa31302b,412.71034721065797
9b11807d3cd299ae7c4673b996efde237367869f,462.1471972011058
29fafe8bae98f668dd51b9f8be530d27463d1028,-4.724285636629457
e8f1b07f87537cb6dfa1ad1427023dc333615908,429.9032735575439
36aebe2504c407fae6a55dd78b6088606650b14e,1.4197618373096041
32d60cd95e9dabae2aed8f052195d6eed8703ed1,7.498890458804491
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,664.3427546023524
ef18490c7eb36b305d531c27369096537d08755f,376.5767785751414
c69a7ad481dacbef32e5b399675ec26c653c0983,473.9865928928294
cf762d282e71afd27f192bfecbea9deecf0e48dd,287.01225851787666
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,470.50578879194615
f97331e59feafd161d011018f9c74fba1fae199f,559.1668621243778
58aa87c8d62f7e274075e201f0321699b63a2449,521.9989652872509
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,22.574651370743776
22a5b471349d6a7f6481f7e41e759d42d700f321,-3.875076105025528
c098d4843d7e2c6f092659d6c7e856561e1bf965,412.53368895929293
69b82b274c4e45630e076443ad0f92022d55f561,495.3160390894829
88c09b0e47df70ac2a800ee9356c07c149e47965,528.0390126116247
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,496.42938092630226
130552305b1d235736ead954f3a39a31a5e26a85,448.6929121563656
4568958f97d91d411e056f26e468826db0f65252,322.26812683654737
cbf871506b2a8d2a250a613b163fd36613967987,3.0868663472260023
38a2d03c567e15017340fc668151031745829f6f,424.818613446755
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,546.4183035204167
f34367830fcea24bed44531a21723c743aa23388,421.90916584866557
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,-3.5726379722487085
2947711097206170cb5cfcad8b3264e7d46cf84b,544.8131717301949
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,408.442255355226
4236bab9aa4fda581822d73b2673e18173259236,546.5525806333362
8b74ecf4de459564720217586afd122cdd9a8dc7,399.05571372095915
3159104a8cb51f88391d02e5679c7b8164e3cf3c,430.4265599219791
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,-4.1907108412831855
ea71616417d91e7c2de90e3cc7e429379b8cf720,453.57320792379284
b88b2ecdda851269372c7abd185d062a7e6d2c06,464.03543855313137
9c73e772e63092cb448869f90d7a2239dded321b,-3.5726379722487085
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,376.3540747757064
98aa4c1c55ff040e12b69753c3dd1b04875ef742,0.2116097617758994
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,7.09854424867234
d945f52c48de4820b70d2ff189e79d3533d6ad19,463.0494580352144
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,504.3128780951137
52feee56c52b89353482d8ff79596da74721397d,476.78234231803395
4e18ab8ae4fd83938f5494798f508d5367cac2d2,390.9331176476136
7730709b7ca12db00680265a9cc539d8aa1fc514,1.4197618373096041
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,447.2174149441126
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,421.0349643705912
54ff102165b4e93fac3b1f5da7f71819da23748e,396.35301936363874
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,422.0906763331673
2d5560d6dbef33600be60952b3aca292c59ea7b0,455.3238299721656
980beb6549cdfb6c50c021ebac3193ab8a767283,402.32449189519144
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,369.20338681634
976c956801b752be72d06bf859a82f6f8d81f125,475.60042715493023
d623c0a31c3bed84a4bb48d84e71fd2680276aba,4.2737365313064375
18f200b076c037a10fa275ac170a70490f5dfbb2,420.8222425936953
42d7da47303db95ea24874a9982c45e9154fe14b,-0.01952690079355257
3eafd7a24678d09e9e32a45cfadd28505e3868dc,14.440472627858934
cee30066639835f12782e9590849ca897ac1b171,605.3310671928687
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,528.5106658431746
0181d96df3733bc40c221a488d453f150d34d829,516.7567297334872
c9d8c520f64aa59e3b241482268d5071698514b7,458.4416103721728
e4429cb4643af3638695f52912a9594f6bb5254a,498.8694331431396
02b349161484b5bdda3e5de7767518da1ef52564,0.48011444208121645
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,571.5093214887986
23aa1ab1064be4febd0b0e54f239176bac13d4a2,589.615228243782
813c8241c45c9baf7cc1ecae80a0690059c3d99f,543.1861276715701
27ab51f4028992f4d54134a73a8bf348d9d8474a,482.0995526697561
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,425.2646393269899
4b213cf1f92a34b91d49d99d859efe8a2914694d,465.74811508283176
63393ce3741aba030985130fbdc82348bc5c964a,501.36702180182084
a0844cd384bb27f263b50028a152e1aea6f3041b,490.5564238664315
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,-4.421847503852639
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,445.11800606445996
05bed747735a3b719cf869424f7a86c902bea946,7.793531303156
d0acd5258d606e92178448427c5c8b15ab1b4fc8,590.4131529389858
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,6.857252561793846
97b06064bbe6f8ef5c82aad4c36edd13027bd276,472.09110699971484
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,270.23596474792686
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,1.0194156271774517
51e6eb7de613c8b30620286f5c0f462e81001120,414.4135379180693
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,467.74719661258246
72fb4a27711b359a6195f60a1ecd7e363180e008,465.8575936622097
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,424.6966382429759
39d2bd056fe559e69df7f1ee9598823180c8f7e6,454.1984106951265
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,530.1678128270835
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,633.4396864239714
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,534.9744316728547
4a514b8fa6795dcd5e14ecd1c907d540244f637a,489.43288982751
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,457.89135297922996
13377ed3698676358403b48d0eda8c7ee1d6aecc,682.9103143766656
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,476.68956908672925
ce766367ff6851524770c40400c6ba253659f78e,-3.875076105025528
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,464.2194584389693
a69d75df09174f2e48c58f4de054e5aedfb3dd93,243.06480240357888
ffd73716669770ef69fb5db55c040b4bf9ca8876,485.8246419124185
d4348ecffd6bcf2240a87e2894b44b060871b4a8,491.1461685205389
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,431.28946334238253
20b0239ad3768ac025647a4114172ab3732b56cb,586.0730142406194
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,392.10131911472394
841018c0f460b185b0203cd15e9d649e226f0177,32.77003658835065
df2acc0d65eae18026825eea094d5860a7596d0b,640.6932647657616
3e496cde35ea69dd40732f9173985b576e676117,270.4397257255066
5e39822518efc205895979466db22326f89c5141,-1.7434649751816949
f84c83e72774e002b242e071238bdd0325b3d776,3.5574285102221923
450cca333151ec503717ae505d19a34e1eb101ba,399.7435050519989
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,13.210950094625503
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,435.3600651802545
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,7.12575724209916
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,532.963530116409
77b19663f69d3e984be73a22a31d776e7c04c45c,455.7876330201454
675adb56716f130faa018d3736a41be1e2a17d31,2.1524938259579383
54da87b25a92c3b2315e1a6120398c2712416a14,412.8938181161491
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,468.65404790562764
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,2.4512839932841084
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,3.4225730164983963
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,0.07675426805210517
6583c26f055db28ad39587d7222d4bb841e8ea67,518.2625961690949
db9fdf021693e9620c80ed9a4d414557fd6d19f5,394.4655956036024
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,583.8397065619481
a16fec7d39e6888925c45547f002554482b7cdec,351.62126965553955
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,462.09180787903983
422706a8f501b893c3afcf0568ed96d27e48c23e,484.1537286005723
910beddbfd181b30cbe00ebf15707179709b2e1c,277.6356886136081
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,518.0158196378097
2ea05555158319a6deb81688815814e56eb1d0f7,4.922094887361769
57b58443cda566f5cf3bd4e500b8623eb9709975,557.4684723701505
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,415.9428561632074
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,1.500487504451959
e19c44f83bbd09c6a4225663c603f66d32b8edb6,462.1190531558188
7d792999dcf5d87104871e8f4030b7d777ebeb48,-4.628004467783799
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,23.607588197380398
8c000f24fa59f6853dd3934d184bed253ad81c40,511.1742295441683
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,4.820507930133548
dadee048244caf3d6c6e6fb9fa46f047f30333a7,3.5373565772074542
92d26d442aa39811a925e409313c2155c70bd207,448.40042165472323
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,567.4922382504556
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,-4.977572656512961
e0046f52481512ec10030f695dd3d56c14963819,539.1205433806108
4c3d0438add4c03cb81a25c5eee309226aa28053,501.9160012364478
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,547.4289848681949
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,25.86745880299855
0ae9567502f385d06a8367de33e93952a2ab70c0,517.8845327472586
69d2ddc8bdf8d604a71a2752b116907482329a27,398.7945083440655
a1203344dc3ac6e15e54db1b21423904cdd91800,420.9062207101152
c759ad904d22197f1cf3b5ef9e41ee1609513cea,722.9194152360528
9c116780cc06704304d288d079076f160a17e16e,459.3156368203666
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,467.9630977663419
29ff45ccdb3218636888020586ad0937061d5fce,537.2942622784669
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,-3.2432661576294857
56de6d3b1e9154dc987213e9be4c1cd4afff4844,-1.5742554276189946
42e41941b2e875c39adea29e0316d4463b645bc9,610.900881323362
8bd03c9e28441366b398da85e8cc788bf1cae5e6,377.5631232763395
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,470.9346184081837
c5a416e9d46068859aa2aba316db0653b8bfe95d,418.2117253838978
79241e179af88eebfc54cb143d00a31f32dc1543,407.57611495180095
08388faaa66a1114f5c9f268f91604a87c53bc1c,369.87290241963353
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,-3.875076105025528
755163a5846bc975b2f56d173b8d007274af14e9,497.905720863967
9dc8176b2b435cdabef75b6bdba80010da32bdac,465.16774421065423
db58077a6d9064040df91d4c211f102003d2e1e2,495.68580911218584
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,562.5369696412974
16397992b0106ec27c19b528b0e054cd177ebc22,550.8577281721955
ac31ca75101445def2cf48e297b8928655378167,394.7199316296148
278fefb75892bd65c121cf6c61ee1a4b78cf7929,-3.875076105025528
8fe81ee79ae22a3b9cd83a833861e0970c565c29,426.18387305447465
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,536.3688052727805
172c3201202c7da0b9a8233e72fde6d0c6f8d388,434.9874289642552
798aa833377b56d48abf3216c1b5a631c3149322,417.5690114724045
1e640126b34faff7accbcc0682260a5ab9476f66,1.0701936485804442
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,648.6240099165402
5bc8c472a9d28a0d0f92c9f46470258394d7e363,438.8719711153982
826b79288e1f91a3e15010d40bef197c37340b69,299.35143473470396
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,555.7914089412332
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,543.5993570275814
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,346.27006638905505
fcd382593b2bba0637f03548f6a0d7da6835f51a,446.42259399933516
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,611.191444227549
a7cc1691397eb337db3ab74d7f15d2682ce98f99,3.772141205227558
a23b332bafcca06eb8cefda864c756f5791de732,551.512939579228
ff298bf688bde9db13791da42e91b7d40a02bd0a,503.8496785140026
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,560.6549186745303
ddd777e1831b4503bf1ab99610fd57852b52b2c1,462.4453769938014
19e929094c9125d910057a57e7f5848a0664b815,381.9565720171351
c3b3a42edbd7966a308858e9c60a0f5699280255,568.7395699586066
69029c08cd046608078c004179d57137c7bc9789,488.23547012336377
06f46db734fb75f5a610d28c37b830c2c0c193c2,471.01978156187215
420e2c2feb6b050c91b9badff729fa95cdc9cd73,585.376456094328
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,560.7949985140642
296c589f825e518bf2656d32ca54043e9642b5e5,477.11804015886963
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,481.8446973016369
69bb73b125a392aa8bcdb97ccb824827a83f02a6,531.7145653136988
41b5f19354c8262b799b2d6fd433f5f056d64c21,339.12418637206304
179e4eb03317a216cce73131c1fe32df6d7affc7,404.272156382149
683d4874912f09abdb539e4d53f4c466a7b22bec,458.52158525178265
2d6ee8009d8d740b82fc986536a6046cc07a0547,-2.6030429312809575
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,430.41275688615394
1e198a957380b99a5522bb8ccd848c77cab55cd4,421.5494231598415
65116120167f20ec93fb8a852a2ae24c6ea83e3b,463.34320185353255
c6cc92d5343c2833343ca95870de90ab97e954ff,451.50014731286836
851f227e847b2fa8e19b9f120d42897c27c8569d,3.421158345836276
9b413c2c7b2222d50e112d2ff513eb8becef359c,406.13122609538516
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,531.3032163783928
c389d7fe6b068ae69d9e18e860116bf3e83729f5,456.0036816560552
04b6d3386f2ff30822cea94b2335647b08634f69,448.8146738567488
1ab970adf4511759f8696ed663087edacc27afbc,277.7016876846358
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,449.7601141434362
f79f9d53534914cc05e3b69b442befc8747d39e5,530.1572311549487
b9dca5370778c64f1743eab56bcff742b312866a,438.51095872897906
f5a8f5810316ca0e32f1891b295b2ff52855031e,475.6154790416069
467224cc802895d7c56ddade42b895a4f9feb351,458.9903074463144
ecc35aaab26f1e81337edcca3215aeee255fb4a8,379.9277141218989
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,487.6644447506431
5d6b378efe9bee999365f7e7f2baef121d802554,381.22349825360965
e559b0224c70c5f6375cab74919eda3157a95fa3,425.45814494118076
e08934a95a0424ab45b35196cfc130079047bbb0,-6.845528341977958
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,427.1388486127982
e9d39ade4112655fdf26965da153d02dd6a97b69,-6.566655237177309
942dc483fcd8124d7fcf466f510d86ad29f15e15,3.9125434395778544
3450b511f871652abae2d58183296f0e72276a87,376.25471421068926
ac622d213a881f9eafabd518aeb3aaa5b45db706,464.4450023957774
3edb63618d5cc43193bab8193e35a631410fd76c,4.189362898713435
a43be57516977c471b76b5b4189d4cd1167b5d11,0.7677555158036249
3e560c1c260b4313ad253f31c77cc6737f3778a1,403.97640192992714
8252119c0397e283807d1ea96789b09a95ed70d8,-2.0223380799823447
cc8c985befebe7bb7783571e9b77943fe08ba612,406.38773684383773
828c1553914afa3fa85435ae1acdcf8d125dd969,478.5127160365516
301cc8580119bd31cc5049ce7de3950bf7359f53,377.9808388857796
e35c8e0bf8466bad9e5a55d141e58928729468fd,387.3962768945226
bce711a004527400034e68bfc44f549f24d23904,555.3032911994578
14cf801dea9ed60d04697cc3f18dfda874a49e1a,6.201877586421631
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,410.2903045149664
bba61862a0d5e374946866314eef256b08869072,430.61911379550304
9834c1fe9a6e135008415863a86272af15f872ba,425.15275828113397
8f751f14b74f7a5583bfaf744c90299d3b02f60f,389.6276693393009
46bcc20269811392c1dd18d0b446fa85aa6bc02f,5.774952384416348
6798578a55f6837578efc13df75af7044f25fc83,592.3198228258923
296d043c4cf92f5472007f8d2b26aef6ff465cc8,499.7819707511282
a14a44ed88d9356f9c732a2bac09796b2142cc14,566.8298288165349
72476117cd53a73c2173cf5ac81e4def90f96ee6,439.80153116772357
a448ecf06c50bac45592d241cfcffe8c91778336,606.1123187219955
c277a60e771011de2be776c1079af2116f7f7cc7,573.5135513470639
6417b48130cec022d06033bd008866e3224b99bf,434.23530772480285
d0ae824a3c12796d5707fef22708b1c8d4659176,376.0084256649673
0d82cdb31205110637841bfa1bc54356f610b359,420.174841465838
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,222.99085379504731
706cc284dab3051ced52adeb62818c7bd0ac42f2,395.11955339457063
16bbfb1023120278eea074c72053e5cb81504fe8,374.32207115839964
c88ee0a25d42440c7b586513c62fbf3376851c8f,-2.1407696061420527
dfd4c2302f9c0925421d2439c964aeac081a9adf,248.81547832138708
1de35a53324e9ea51063f098dc18d615ae2bd66b,7.560521009216547
f294190285c04b1d4c5116eb0f3bfee2d4171110,508.39951327598305
c2fafee12060b2f506d4a62ac9c85eac28ca702b,-4.2246442937546895
555f23ecb19709bbc92ff4f0d2b987306c1416fa,417.8715539402256
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,248.14942564970025
8d1967edeeea7561710452a89b98f1baffc32a6a,462.02255257432364
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,0.41818732707446316
a04d8a60ddffbec04f7951e77d84f570b689cc32,491.23958975831
859c3c94d0bc245c26422abb7f289331ef084797,639.7777327867866
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,549.5150657517188
18b4a466301d3ae63a0a2f84734fa1e69774b180,420.767126772363
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,413.8292242176102
590de397312d2abf63ccd52fb8f46fa720b4284c,588.4936005578245
b4e1261b410cf336bdbdffa6991b5fa5664704b4,376.06696547953925
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,482.011283878539
55d252dc2cd12eeb11859aa80654cbb2caed2c88,312.63251142773265
2a39d36af99267f5f03a6f4e35cc252146201fef,6.1921740779022265
e5556fe7aa9fe6d85e337467a00fac61f9df2460,22.456219844584066
e84cd2e6149416241129c24b20ae6e3cca3bb521,453.4774415378031
b7768c154de5b67a043e4b97c2b0f82d06830f71,514.3360108967272
77328cba4cf800777d4469e48a0cc95fa1f09d4b,441.1661769726984
48567b1c49438b0b24e7e338372e08c6b9f09818,437.1507645923115
da93c07fa0a9d683b5d744b341888cc489ebef1d,446.24437648347725
6a65b52fdf5b7096d9730d7e32a2360912651ba2,22.756424682572355
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,352.49171777282265
9c613b956fdd251bda7a8ac21441f5fe67d7f357,473.53363605258886
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,435.0751146857733
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,-3.99956317425399
09c63fa60a00172475617c0c671b9cc60f149dcf,424.19557648838673
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,455.19805909467584
ec2bd1d568a708cdb28d059820416bdda79557dc,376.06014371377285
fc7bb22ee547c81f2de75c284984a67db00f2322,539.8578775563976
87e42e3f1e79c11b9bec6826b4f814304531478b,503.24547540040373
208b03e228c504e12e4c700aac9495b94b4c7407,617.7488678583825
2e2c64e5e2c9a9679560b233d2ad216ace93f660,471.35277512745705
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,555.6789661411958
1c28248e98845afca1865c459314249feea999b0,1.7521476158257867
493e19b41cfe9968dd0eaba1868bef1b3d84defc,509.625654869023
bf431548e10941ab81b1a34f92f1cfb01950fd62,471.7317265029915
a91404916fdccca1894af4edbea7666901f6252c,559.824891475924
95ad9e51dad8e089af0b0d39c0419064ca0a2840,-1.4042652109478677
940358b0bbccb29c1d2a79529b2172c43da6cf7b,422.2610354051275
947c15e258fbe04cbe9e6beffd2c8a16b959d781,482.59821896164226
293bebfab8bc0f1981e06f74729451ad261c408f,489.1401647004987
21811108f3f9679121c19ea24f253687e2fcdb2d,585.9985374591245
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,179.02048669077007
e5099c2b9af1492528206c5324fc629b53d39b8e,454.70456315883695
db83eecf9ea6d34183bdfbbd3a294239d209998f,430.03011333683116
4293ce669b29af8502f54e8c681f35ada3faa9e5,392.42605382893055
31ff07e2747bafb95752566b0f5a64b922882904,442.1829615223832
fa69a477c4c6483c3bfbbfc691f7be572baca304,562.5944008359259
3b8a8d9ba1ade08724431323599b06bb8979f602,483.4125326723574
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,388.84629546905813
8332264f63ce9bf729b5897f54db6beb4f76178c,441.6687059599666
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,586.3083314392284
2956c2d286a5003ab466c521de37dd1d9c56b138,500.6337048505251
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,420.6567125225116
9da399adb6dbe6f539fe289790b7c7a97f77ba68,486.8414061779243
a644cb43c16195db2b590b4b3acbe78beb00a757,496.7474357883598
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,469.12129053459313
e149f4e025f0dd43bc3f4486a8b51812386e8180,289.3916425142639
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,-4.594071015312297
229c208f27d32caa49c60a8961a7a0000fa35d0f,535.0063390209
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,565.3979361651816
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,407.18157186037223
74d2d2e8e9565d5f6d346a3d936c49db65724286,223.56213141392806
e5f10e690160331385f35e159ed1bc5c4200e1bf,425.4934688468559
4852b5e9f012432260567d41bf04692c73f86f01,406.0655338031782
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,486.08569104214394
9a9a049c1ede532731ab8dd050f076bcf3ca912f,632.6093375788896
f232120e01c15fae99266adceb47be0c3df15e08,421.9240873163442
